outcome,att_nv,att_v,se_nv,se_v,att_diff,se_diff,z_diff,p_diff,sign
spend_public_safety,2209.9816710936498,12797.487707167458,2736.1659981898924,7350.2453054651305,-10587.506036073808,7843.003915602916,-1.3499299694356857,0.17703844740652233,backlash
spend_police,909.9095176154868,7055.401754706478,1050.768367538438,6554.251508829244,-6145.492237090991,6637.945992790979,-0.9258123286578697,0.3545435190049156,backlash
spend_fire,-490.1668562763881,191.90066485201126,268.82674133629615,229.699282704862,-682.0675211283993,353.5952167841358,-1.9289500783739124,0.05373706000429602,backlash
spend_corrections,1357.8782992858928,3448.6628988547545,1188.5235695468446,1623.6216132539903,-2090.7845995688617,2012.1469673942465,-1.0390814555044414,0.29876685477125375,backlash
spend_highways,-275.10971158064626,2247.524489654765,613.3462979137721,1187.5190020776527,-2522.6342012354116,1336.5609082492401,-1.8874068406952047,0.05910562574461927,backlash
spend_health,10062.32465115452,15687.732162176882,7280.216480567597,10054.570566138045,-5625.407511022362,12413.53862818244,-0.4531671169291734,0.6504284088648211,backlash
spend_welfare,4392.662272603778,7612.057868537015,4185.973806744488,3545.5984060177366,-3219.395595933237,5485.767472970983,-0.5868632988539115,0.5572955204037372,backlash
spend_parks_rec,681.4812446368438,223.38900067249094,298.5377407439281,511.9879589885306,458.09224396435286,592.668923428359,0.7729311017599296,0.4395631569554673,premium
spend_education,-1991.9338608383805,319.1723809972228,1901.8322156458137,1569.5308774098473,-2311.106241835603,2465.8452813611784,-0.9372470605941029,0.3486314874229235,backlash
mpv_killings,-0.12270437102673948,0.09840339820066014,0.061565371204246926,0.20606494910073297,-0.2211077692273996,0.21506524168122657,-1.028096253485393,0.3039045528103382,backlash
